9/22/16,0.9900990098904748,2.917643001381072e-11,0.9900990097195703,1.866706643886802e-10,0.990099009775957,1.3079438738051422e-10,0.9900990098211949,8.541035781074014e-11,0.9900990098522494,5.3992144361742835e-11,0.9900990098729037,3.291848389894409e-11,0.990099009886304,1.91107144929893e-11,0.9900990098946713,1.0369422505136533e-11,0.9900990098995888,5.115578320610958e-12,0.990099009902248,3.3180340763661466e-12
9/23/16,0.990099008383724,1.5166204311478743e-09,0.9900990098918477,2.7052195207405664e-11,0.9900990099042352,4.982014378252716e-12,0.9900990097431955,1.6266625440899515e-10,0.9900990097599578,1.463785421663999e-10,0.9900990097807998,1.2575178666824322e-10,0.9900990098009459,1.0565817686137223e-10,0.9900990098189211,8.763270986227993e-11,0.9900990098344329,7.200803356653061e-11,0.9900990098475994,5.869050075343141e-11
9/24/16,0.9900990097928154,2.2555993765901632e-10,7.893038569979302e-11,0.9803921567866309,1.3014834016877075e-09,0.9803921558896542,1.2861459393852695e-10,0.980392156742087,5.09746311491997e-12,0.9803921568615558,9.664213681098073e-14,0.9803921568679443,4.938289491521173e-13,0.9803921568704942,1.3679437343754368e-12,0.9803921568724312,3.045703081669407e-12,0.9803921568733851,5.008354158111437e-12,0.9803921568736825
9/25/16,0.9900990097545076,1.514109503820429e-10,0.9900990097770264,1.2876165850249024e-10,0.9900990097950755,1.1059193433073105e-10,0.9900990098095223,9.604064110481695e-11,0.9900990098210901,8.438504711496205e-11,0.9900990098303727,7.503318611054552e-11,0.9900990098378455,6.750721339402632e-11,0.9900990098438894,6.142481724574956e-11,0.9900990098488068,5.648177279922475e-11,0.9900990098528369,5.2436781212065585e-11
9/26/16,0.9900990097952456,1.1043146112557631e-10,0.9900990098303626,7.50531796933209e-11,0.9900990098487296,5.6569046053623945e-11,0.9900990098588575,4.641979529336849e-11,0.9900990098649699,4.033243358377286e-11,0.9900990098691416,3.61992380332808e-11,0.9900990098723826,3.298919035710954e-11,0.9900990098751774,3.020801651480759e-11,0.9900990098777486,2.762963224467869e-11,0.9900990098801886,2.516104188325193e-11
9/27/16,6.798137505274734e-11,0.9803921567967425,5.039792348495024e-10,0.9803921565647694,1.7994308933022937e-11,0.9803921568493731,2.1757129290509492e-13,0.980392156868739,1.1374514687098349e-12,0.9803921568724778,3.729541331793857e-12,0.9803921568740838,7.078730944245726e-12,0.9803921568738418,3.1404405897272524e-11,0.9803921568558327,8.287238624937377e-11,0.9803921568157962,1.3499221956995915e-10,0.9803921567752704
9/28/16,0.9900990059972695,3.9170583518022835e-09,0.9900990098137401,2.3262340459553478e-10,0.9900989950889345,1.512244962845451e-08,0.990098995774537,1.4515599521299018e-08,5.3185565629567944e-11,0.9803921568109105,3.667211016686126e-07,0.9803917974598435,1.0160438633940535e-08,0.9803921469620268,5.613719870041664e-10,0.9803921564498622,8.682916933596289e-10,0.9803921562509003,4.485662718491174e-10,0.9803921565989782
9/29/16,0.9900990098993143,5.359103457025335e-12,0.9900990078485289,2.061449829105199e-09,0.9900990030504645,6.863125425896725e-09,0.9900990035304436,6.3756141238516005e-09,0.9900990098043435,2.2216680434841112e-10,0.9900990098279921,3.3065060411992284e-10,0.9900990038712519,6.146357896317196e-09,0.9900989892949422,2.095299556526744e-08,0.9900989572244309,5.3061527819713965e-08,0.9900989132699339,9.667311052819148e-08
9/30/16,0.9900990020383466,7.878383509266487e-09,0.9900989952453916,1.504947381912439e-08,6.890527670323363e-11,0.9803921567961237,4.223137033975089e-08,0.980392115608591,1.1327311085277778e-09,0.9803921560375137,2.211578522959687e-10,0.9803921567652939,1.8747459540511576e-10,0.9803921566859407,4.4851586403506364e-11,0.9803921568237735,7.744691591095218e-14,0.9803921568665306,6.886772350204036e-14,0.9803921568673138
10/1/16,0.9900990065479066,3.3653455679502238e-09,3.3826424412610015e-08,0.9803921238237832,2.19455748583509e-08,0.9803921355925483,1.1114107257661713e-09,0.9803921561219819,1.8059487755060118e-10,0.9803921566930325,5.1696642792126873e-14,0.9803921568680319,4.001437814133602e-13,0.9803921568694409,1.5527192542745271e-12,0.9803921568722286,4.293734241285105e-12,0.980392156873628,7.729993853744736e-12,0.9803921568742825
10/2/16,0.9900990097690588,1.369815036558444e-10,0.9900990097983987,1.0733150030273353e-10,0.990099009820155,8.530317171987801e-11,0.990099009833874,7.147928008897387e-11,0.9900990098439637,6.131592051821127e-11,0.9900990098514453,5.378859006343092e-11,0.9900990098570643,4.814520842122628e-11,0.9900990098613613,4.3841027067399005e-11,0.9900990098647222,4.048439269425702e-11,0.9900990098674226,3.7795013010860447e-11
10/3/16,0.9900990074213628,2.4900001635396508e-09,0.9900989715856621,3.878050202421898e-08,4.323502547116138e-11,0.980392156820621,1.9892067434799393e-09,0.9803921549769972,1.0332905141315832e-09,0.9803921561429085,7.58894076373346e-11,0.9803921568485813,1.847147664996633e-10,0.9803921566889748,2.1306234761044016e-11,0.9803921568461595,5.4336714339007405e-14,0.9803921568668376,1.0732719253641135e-13,0.9803921568676719
10/4/16,2.718076978993079e-11,0.980392156839697,1.0121784677404619e-11,0.9803921568566253,5.285465596707669e-13,0.9803921568666313,9.286032380235427e-12,0.9803921568701593,1.4182634185147757e-11,0.9803921568689437,3.698210302385296e-11,0.9803921568490412,8.249894218680491e-11,0.9803921568132687,1.276942630945048e-10,0.9803921567774893,1.6396694744514808e-10,0.9803921567491065,1.8688956048369386e-10,0.980392156731668
10/5/16,6.490794401083722e-11,0.9803921568025832,3.614412400878234e-11,0.9803921568307425,2.820716513202061e-11,0.9803921568386864,2.3435172596678573e-11,0.9803921568435208,1.8595299541146652e-11,0.9803921568483492,1.3619408820740132e-11,0.9803921568532311,9.00872544338915e-12,0.9803921568576766,5.200067475527158e-12,0.9803921568612529,2.502237608361153e-12,0.9803921568637348,1.3475501010866971e-12,0.9803921568657995
10/6/16,2.3526012770781926e-11,0.9803921568433065,6.079531581254643e-12,0.9803921568604494,4.941157457951006e-12,0.9803921568674187,1.3234340313500335e-11,0.9803921568707064,2.3520653804000477e-11,0.9803921568605104,7.480482220118602e-11,0.9803921568207278,1.2975412026698962e-10,0.980392156777269,1.7410286825893504e-10,0.980392156742523,2.006463847573763e-10,0.9803921567223167,2.0767589358757128e-10,0.9803921567176347
10/7/16,6.496340529470085e-12,0.9803921568673897,1.2880526893822142e-12,0.9803921568664957,2.6838318036278807e-11,0.9803921568394789,2.5270609931508418e-11,0.9803921568412476,2.3257786739971892e-11,0.9803921568434061,2.011384831129431e-11,0.9803921568466173,1.619987096405162e-11,0.9803921568505333,1.2061023712052095e-11,0.9803921568546279,8.173179211351043e-12,0.9803921568584363,4.873809943749039e-12,0.9803921568616241
10/8/16,8.491171861583947e-09,0.9803921488042542,0.9900990060170077,5.241263852980408e-09,0.9900987601478736,2.5086593264966547e-07,0.990099009385782,5.898418939342339e-10,0.9900990090488697,1.2735046313600338e-09,0.9900990095900539,5.723775930655964e-10,0.990099009907314,4.213738546852111e-13,0.99009900990698,7.095321605178964e-13,0.9900990099108355,2.5009964049648143e-12,0.9900990099127344,7.157544810160705e-12
10/9/16,1.0507193849220391e-08,0.9803921466134693,9.803073893611662e-09,0.9803921473028475,8.976834298651838e-09,0.9803921481110796,8.059856492397616e-09,0.9803921490074525,7.079509552923084e-09,0.9803921499651866,6.059587299459807e-09,0.9803921509610357,5.020691374858301e-09,0.9803921519748686,3.9805682742587e-09,0.9803921529893848,2.954406960048704e-09,0.9803921539897751,1.9551025705614853e-09,0.9803921549634871
10/10/16,5.066084873428547e-09,0.9803921519290627,8.225910394218345e-12,0.9803921568624222,8.996279865254778e-12,0.9803921568674602,8.178899609673539e-12,0.9803921568685118,5.112944194601244e-12,0.9803921568688393,1.8402993153359873e-12,0.980392156867737,2.5875411769417604e-11,0.9803921568402565,2.6368613351408796e-11,0.9803921568399121,2.6784766057726533e-11,0.9803921568396347,2.6895031002377055e-11,0.9803921568396436
10/11/16,2.2359911434094307e-10,0.9803921568088959,2.9697407818304623e-10,0.9803921568838035,3.768969842271093e-10,0.980392156806447,6.318195910572394e-09,0.9803921508627407,1.103186644946981e-08,0.9803921464287021,1.691083838203941e-08,0.980392140846403,2.2485129382865024e-08,0.9803921355096217,2.2824675588777985e-08,0.9803921352149488,1.361898887115441e-09,0.980392156235763,2.8604792938114926e-08,0.9803921296725835
10/12/16,3.235692665976073e-08,0.9803921256161036,1.4758730365767139e-08,0.9803921454058586,4.73194318829616e-09,0.9803921544999284,2.776938431230091e-09,0.980392156283401,1.9167255152511563e-09,0.9803921569073163,1.417580004975735e-09,0.9803921571254746,1.0678581499305647e-09,0.9803921571770868,7.812314264888593e-10,0.9803921571509973,5.113869211505202e-10,0.980392157075985,2.3438643687497913e-10,0.9803921569719203
10/13/16,0.9900990098635525,5.140447882261489e-11,0.9900990098638178,5.099804215289019e-11,0.9900990098640792,5.0598028615297366e-11,0.9900990098643371,5.020427235214047e-11,0.9900990098645911,4.981661096078687e-11,0.9900990098648416,4.943488543536373e-11,0.9900990098650888,4.905894010886913e-11,0.9900990098653325,4.8688622585118596e-11,0.990099009865573,4.83237836830768e-11,0.99009900986581,4.796427736334004e-11
10/14/16,0.9900990098375063,9.116210946197801e-11,0.9900990101478901,3.4666041883036323e-10,0.9900990100864077,1.0437816167478572e-09,2.7988301026084703e-08,0.9803921295722431,5.075133527283263e-09,0.9803921520831715,1.7888950355103316e-11,0.9803921568456118,3.0793338675543026e-08,0.9803921294573037,2.046699789167359e-08,0.9803921392048031,1.313554178473385e-08,0.9803921466676712,8.145547949889447e-09,0.9803921507404643
10/15/16,0.9900990098365201,1.455979985569509e-10,0.9900990109478643,7.0339364909242e-10,2.91259941504609e-08,0.980392128403334,2.09404548861563e-09,0.9803921549142439,3.8348511907094374e-08,0.9803921223492755,2.1807199914501992e-08,0.9803921379851891,1.153041636194923e-08,0.9803921480172116,7.271474286293658e-09,0.9803921516397877,5.680044693473139e-09,0.9803921532696199,4.660048782980766e-09,0.9803921543060367
10/16/16,0.9900990098362741,1.1946592562786397e-10,0.9900990107495662,5.282702126549178e-10,1.616586023717316e-08,0.9803921409509483,5.8106359847798905e-09,0.9803921513649084,3.8864078926396614e-08,0.980392120895466,2.7282501594632577e-08,0.9803921328353694,1.6396341900251825e-08,0.98039214333513,8.44997380551047e-09,0.9803921503708324,6.46523332286089e-09,0.980392152415612,5.241034917445284e-09,0.9803921536686652
10/17/16,0.9900990098735712,3.4781902208398844e-11,0.9900990098799319,2.611755157327233e-11,0.9900990098800874,2.5328044722633846e-11,0.9900990098887589,1.5643355677363048e-11,0.9900990098947378,9.677808345833981e-12,0.9900990098995118,5.016501100404081e-12,0.9900990099001126,9.345387235274749e-12,0.9900990099023689,1.3989213549999446e-11,0.9900990099055752,1.735322406135874e-11,0.9900990099083362,1.9752058588245187e-11
10/18/16,0.9900990098749314,3.2842855690835443e-11,0.9900990098808642,2.4577728920597707e-11,0.99009900988392,2.098970594467294e-11,0.9900990098932255,1.1244728029462006e-11,0.9900990098993462,5.1037471556895255e-12,0.9900990099003435,9.913696613701115e-12,0.9900990099034067,1.5087788290533796e-11,0.9900990099071549,1.8599387602227065e-11,0.990099009909551,2.0918933396485606e-11,0.9900990099093883,2.2375898404701154e-11
10/19/16,0.9900990098905076,1.3844498584666306e-11,0.9900990099067838,1.6843528579111242e-11,0.9900990098966267,4.5204590497175786e-11,0.9900990097818221,1.922548797782903e-10,0.9900990096805353,3.1979572937687164e-10,0.990099009644145,3.665701761735235e-10,0.9900990096718036,3.304763737426239e-10,0.9900990097387278,2.400580678231144e-10,0.9900990098141776,1.3471461854840894e-10,0.9900990098718575,5.051896467122663e-11
10/20/16,0.9900990098706978,3.850734597848781e-11,0.9900990098753714,3.2482157276366566e-11,0.990099009879617,2.669032092927792e-11,0.9900990098808458,2.4481151299109144e-11,0.9900990098834827,2.142240174546853e-11,0.9900990098907658,1.3619573040869685e-11,0.990099009895448,8.977570412455838e-12,0.9900990098994932,4.829640583672957e-12,0.9900990099006843,6.155430843023202e-12,0.9900990099016481,1.053209280229075e-11
10/21/16,0.9900990107071244,5.873091332414204e-10,1.212311367894718e-08,0.9803921453497497,5.0925534389627075e-08,0.9803921114688636,9.065207382224645e-09,0.9803921499556268,5.467950381260924e-09,0.980392153606841,3.8493862796232875e-09,0.9803921551889289,2.944165280524448e-09,0.9803921560389648,2.3681092057774833e-09,0.9803921565333741,1.9683518493849477e-09,0.9803921568260928,1.672443779421859e-09,0.9803921569970488
10/22/16,0.9900989943707303,1.9275799508610527e-08,0.5075374098184108,0.47783060400880734,0.5075374097723309,0.47783060407419503,0.5075374099103556,0.4778306040240899,0.5075374095905112,0.47783060432015884,0.5075374036606489,0.47783061229014295,0.5075373859512439,0.4778306357460703,0.5075373557664049,0.4778306762832135,0.507537409776253,0.4778306040471578,0.5075374097696772,0.477830604055942
10/23/16,0.9900990098617397,9.657038215455965e-11,0.9900990098622772,9.919980493784312e-11,0.9900990098629291,1.0188852459851143e-10,0.9900990098637041,1.04638806388143e-10,0.9900990098646115,1.074530136901791e-10,0.9900990098656611,1.1033361079129626e-10,0.9900990098668638,1.1328316563086623e-10,0.9900990098682312,1.1630435242584813e-10,0.9900990098697761,1.193999542253553e-10,0.9900990098715119,1.225728653167939e-10
10/24/16,0.9900990098628496,9.996366579639285e-11,0.9900990098650719,1.0756915893272615e-10,0.9900990098683786,1.1569143773115687e-10,0.9900990098730159,1.2438863823539805e-10,0.9900990098792946,1.3372557312946587e-10,0.990099009887606,1.4377409103458846e-10,0.9900990098984468,1.546133436446201e-10,0.9900990099124481,1.663299317685691e-10,0.9900990099304119,1.7901790637080058e-10,0.9900990099533575,1.927786177571679e-10
10/25/16,0.9900990098804645,1.3498766190085532e-10,0.9900990099585671,1.958221179288731e-10,0.9900990103917339,2.8869179590516156e-10,0.9900990116723816,4.4485728530489847e-10,0.9900990132400065,1.2603533386955123e-09,0.4802107293754619,0.5048893776239076,0.480210697028925,0.504889408897391,0.48021070139100974,0.5048894037354733,0.48021070244399766,0.5048894024862205,0.4802107023904368,0.5048894025363869
10/26/16,0.9900990098612853,7.644317619339807e-11,0.9900990098636554,6.262968770066953e-11,0.99009900986773,5.0401830595832747e-11,0.9900990098728303,3.9465494678784434e-11,0.990099009878489,2.961365162608477e-11,0.9900990098843706,2.0701598147628768e-11,0.990099009878346,2.844248416555328e-11,0.9900990098754752,3.388331903346478e-11,0.9900990098746492,3.707524389678073e-11,0.9900990098755181,3.825828304962348e-11
10/27/16,0.9900990099014526,4.432903743955056e-13,0.6968563697610326,0.29036771241650167,0.6968563694352697,0.29036771315776094,0.6968563686764678,0.2903677151775462,0.696856361382939,0.2903677270949688,0.6968563699273567,0.2903677121316301,0.696856369925567,0.2903677121342434,0.6968563699210943,0.2903677121407127,0.6968563699066174,0.2903677121615812,0.6968563698552596,0.29036771223549496
10/28/16,0.9900990098546415,1.0448683794946281e-10,0.9900990099366038,1.4984901905562584e-10,0.9900990100894067,6.788840289173324e-10,0.9900990096404426,3.2139979149624458e-09,0.9900990099013437,2.9661681243947425e-14,0.9900990099015964,2.5580952903738297e-13,0.9900990098931232,8.984293999267887e-12,0.7042401740940012,0.28305629820735034,0.7042401740919542,0.2830562982051744,0.7042401741289668,0.2830562981947836
10/29/16,0.9900990098544951,8.327869188377465e-11,0.9900990098529813,9.643383392435975e-11,0.9900990098573877,1.1136580391629119e-10,0.9900990098748179,1.282892006162534e-10,0.9900990099214522,1.4743346590450665e-10,0.9900990100328154,1.6904026380772038e-10,0.9900990102001643,2.7034775960908696e-10,0.990099010096732,7.791070327903798e-10,0.9900990099059919,1.5990236855605533e-09,0.9900990097306852,2.7081038829806147e-09
10/30/16,0.9900990101420863,3.2652487357509726e-10,0.9900990099014985,6.413148248614883e-14,0.7030302660734036,0.28425434438060765,0.7030302660356619,0.28425434449257236,0.7030302658817668,0.2842543447306927,0.7030302660740767,0.2842543445765045,0.7030302653295847,0.2842543458430229,0.7030302644279598,0.28425434748439815,0.7030302646221609,0.28425434772689195,0.7030302650736235,0.28425434777938097
10/31/16,0.9900990098660595,1.2030774667698814e-10,0.9900990101380965,4.844532696435658e-10,0.9900990100558331,4.063186609747895e-09,0.9900990099015697,1.596332268555439e-13,0.696183320432484,0.2910341632249639,0.6961833198326957,0.29103416369697155,0.6961833198475624,0.2910341637093685,0.6961833197256068,0.2910341638957058,0.6961833196369986,0.29103416402038257,0.6961833198523462,0.2910341637743979
11/1/16,0.9900990098768055,3.008528699906867e-11,0.9900990098737984,3.7695393676982016e-11,0.9900990098904016,1.7367038717714196e-11,0.9900990098995277,3.4282492609563804e-12,0.9900990099010795,6.887217600592786e-13,0.9900990099009167,6.965370231390935e-13,0.9900990099016295,3.4894812193672984e-13,0.9900990099036893,6.086931929668698e-13,0.9900990099227116,9.74184118573124e-12,0.9900990099590613,3.4822745161452676e-11
11/2/16,0.9900990099020723,4.881226675074246e-13,0.8854336247489656,0.10363925903409921,0.8854336260615668,0.10363925402820164,0.8854336247698803,0.10363925390468906,0.8854336247686554,0.10363925390669372,0.8854336247620128,0.10363925391730965,0.8854336247466514,0.10363925394142051,0.8854336247203372,0.10363925398248687,0.8854336246758228,0.10363925405212429,0.8854336245935418,0.10363925418119321
11/3/16,0.990099010148653,3.454357009626312e-10,0.9900990106743202,5.127860122111368e-10,0.9900990112109765,5.800959133892663e-10,0.9900990117201374,6.459768799733759e-10,0.9900990118818398,7.090635070101316e-10,0.9900990110656768,7.738573730044808e-10,0.990099011647844,9.250603960104609e-10,0.9900990099011702,5.868907684601517e-14,0.990099009901257,7.16199814294363e-14,0.9900990099013174,7.984778985126877e-14
11/4/16,0.9900990098990667,4.405986892227953e-12,0.9900990098975653,6.7725163161859946e-12,0.9900990098938582,1.2049410652731075e-11,0.9900990098952808,8.219895867810213e-12,0.990099009890942,1.4428454976780307e-11,0.9900990098858178,2.7059827528145837e-11,0.9900990098922072,5.751924390508038e-11,0.990099009823386,3.2580871792209714e-10,0.9900990097117847,8.095332062531157e-10,0.9900990095746327,1.630817675227415e-09
11/5/16,0.9900990098875869,6.431246024410668e-11,0.9900990099015026,9.921620205389021e-14,0.914802143445798,0.07455866420775661,0.9148021342120197,0.07455867646587984,0.914802132592662,0.0745586782912558,0.9148021372416759,0.07455867043918124,0.9148021387093991,0.07455866657252035,0.9148021387092787,0.07455866657274128,0.9148021387095807,0.07455866657223978,0.9148021291599729,0.07455868508050548
11/6/16,0.9900990098907542,1.7506240200750773e-11,0.9900990098830786,8.379750426778948e-11,0.9900990095022614,3.348945066082411e-09,0.9900990099015179,1.1445127073981614e-13,0.9900990098756676,2.565495826460122e-11,0.9116181228345263,0.07771146889014094,0.9116181170790576,0.07771147648388468,0.9116181140179969,0.07771148067111701,0.9116181125944336,0.07771148252795046,0.9116181125601891,0.07771148227586386
11/7/16,0.9900990098949831,4.289572448150497e-11,0.9900990099041089,2.1132173465980035e-12,0.9900990098859324,1.168067448551869e-10,0.990099009886534,3.060983883069462e-11,0.9674963782582306,0.02238103721525399,0.9674963782580336,0.022381037215450983,0.9674963714039331,0.022381050444018693,0.9674963741944764,0.02238104546274964,0.9674963738476343,0.02238104625373323,0.9674963731504722,0.02238104793320743
11/8/16,0.9900990098994599,2.6759451973009656e-12,0.9900990098951203,8.746547119172902e-12,0.9900990098750405,2.2504746035925953e-10,0.9900990099441628,9.532854757738785e-10,0.990099009902166,2.7079455419301473e-13,0.9900990099078516,1.4227196443737609e-11,0.9900990097379182,3.2972251851567643e-10,0.9900990098805577,1.1382488609196518e-10,0.9900990098477277,1.4076602095507734e-10,0.9900990098758542,5.606684195156422e-11
11/9/16,0.9900990098669221,2.749252951847206e-10,0.9900990099077843,1.869035976254248e-11,0.990099009864247,7.709115896297513e-11,0.9608610965900456,0.02895126710237905,0.9608610965897911,0.02895126710264318,0.960861089975254,0.028951279679836663,0.9608610947643709,0.028951271777479096,0.9608610965897729,0.02895126710264584,0.9608610917720242,0.02895127912968557,0.960861096587554,0.028951267107599026
11/10/16,0.9900990099067307,2.739248330256862e-12,0.990099009933611,3.9236852848269347e-11,0.9900990099066852,1.6462554443214182e-11,0.9900990099004382,1.5494948754510427e-12,0.9876765151218715,0.002398744836174278,0.9876765150580306,0.002398744899736718,0.987676516384732,0.0023987448103818107,0.9876765150099507,0.0023987449425089172,0.9876765150592071,0.0023987449293505917,0.9876765150301194,0.002398744986452727
11/11/16,0.9900990099263302,2.6721608363426914e-11,0.9900990099826676,1.4676150271847175e-10,0.9900990099358037,3.8247122341801017e-11,0.9900990099200767,2.716992768311906e-11,0.9900990099052003,1.3123820495971752e-11,0.990099009899275,3.4120602502494944e-12,0.9878313245440223,0.00224545411313787,0.9878313166042294,0.0022454610177024127,0.9878313165516278,0.0022454610729341737,0.987831316472147,0.0022454611470637867
11/12/16,0.9900990099435181,4.073914511283946e-11,0.9900990099666701,1.3342526899460707e-10,0.9900990099359688,3.7061377251648045e-11,0.990099009920834,2.673335086446115e-11,0.9900990099057879,1.3460260519745258e-11,0.990099009899813,3.842795770165557e-12,0.9900989954747021,1.9150163002192484e-08,0.9879742703362534,0.002103908794476327,0.9879742702471315,0.002103908887424015,0.9879742701432569,0.00210390898613105
11/13/16,0.9900990099886117,7.285246237415248e-11,0.9900990100513524,1.3179850732443779e-10,0.990099009935404,3.5979981928646487e-11,0.9900990099197277,2.47256248026861e-11,0.9900990099053787,1.2034498028684166e-11,0.9900990098998586,3.3665075366695447e-12,0.9900989959117333,1.6803908398830393e-08,0.9881046066156243,0.001974850326098586,0.9881046064415239,0.0019748505019074086,0.9881046063154255,0.0019748506217131746
11/14/16,0.9900990101118047,1.3270244792938678e-10,0.9900990105107899,4.167705341466614e-11,0.9900990099334536,3.360157552424939e-11,0.9900990099166295,2.0491186596316276e-11,0.990099009904036,8.779821010400943e-12,0.9900990098998314,2.2132785756980112e-12,0.9900990029820116,6.874742974744323e-09,0.9883122130568239,0.001769279250052743,0.9883122127813299,0.0017692795231850948,0.9883122126300119,0.0017692796652696546
11/15/16,0.9900990102159042,1.685800397804369e-10,0.9900990107131457,7.157987745483278e-11,0.99009900993267,3.218612512451888e-11,0.9900990099159205,1.9088815795329154e-11,0.9900990099038797,8.083035137248766e-12,0.9900990098999987,2.0302785318694907e-12,0.9900990072200663,2.714451916373735e-09,0.9884223783418584,0.0016601940203366343,0.9884223780000532,0.0016601943590540522,0.9884223778267385,0.0016601945224994422
11/16/16,0.9900990102309953,1.6726336752667436e-10,0.9900990111566236,1.4371283057273203e-10,0.9900990099317157,3.101599309166659e-11,0.9900990099149365,1.777940311287481e-11,0.9900990099035181,7.251817209902406e-12,0.9900990099000871,1.7657869614259267e-12,0.9900990048088745,5.080073027847518e-09,0.9884891967073314,0.0015940307394488947,0.9884891963413123,0.0015940311014482932,0.9884891961593445,0.0015940312727223912
11/17/16,0.9900990101175957,1.1503549728006839e-10,0.9900990099013932,9.130163401039616e-14,0.9900990099290153,2.8739196793155734e-11,0.9900990099118508,1.4814094124758088e-11,0.9900990099021685,5.039406473557131e-12,0.9900990099003242,9.9987526047483e-13,0.9885586915029673,0.0015252172595725904,0.9885586903502044,0.0015252184102521227,0.9885586900426512,0.0015252187103231769,0.9885586898776835,0.0015252188613040206
11/18/16,0.9900990100114392,6.932059164697579e-11,0.9900990099023813,5.181366143544926e-13,0.9900990099275382,2.840902208898466e-11,0.9900990099099577,1.3878226976042441e-11,0.9900990099012702,4.133893919755683e-12,0.9900989988379456,1.3391952181343085e-08,0.988468404043865,0.001614619549511752,0.9884684034665387,0.001614620125202333,0.988468403239731,0.0016146203421056786,0.9884684031076879,0.0016146204582793687
