9/22/16,0.9900990110974811,7.58605158243678e-10,0.9900990108020422,5.332234550539519e-10,0.990099010463062,4.126073990202717e-10,0.9900990102164745,3.2533029579814117e-10,0.9900990100397745,2.582235124529623e-10,0.9900990099388437,2.060264315499886e-10,0.9900990098909452,1.6532793351130645e-10,0.9900990098697989,1.335620683914498e-10,0.990099009861975,1.087151771229529e-10,0.9900990098606749,8.920027729975075e-11,0.9900990098624539,7.377518682769738e-11,0.9900990098655649,6.147653036408424e-11,0.9900990098691304,5.1563994204150637e-11,0.9900990098727218,4.347344937425456e-11,0.9900990098761431,3.677822898194336e-11,0.9900990098793157,3.115775708346456e-11,0.9900990098822201,2.6372570854691324e-11,0.9900990098848628,2.2244719042071546e-11,0.9900990098872607,1.8642558134134803e-11,0.990099009889433,1.546906816928173e-11
9/23/16,0.9900990110200144,1.0196997729322454e-09,0.9900990110955343,7.519659523119572e-10,0.9900990109828673,6.232135241127814e-10,0.9900990108176415,5.396314654414009e-10,0.9900990106485444,4.758762383904695e-10,0.9900990104942418,4.231365529882247e-10,0.9900990103611567,3.7778486484285023e-10,0.9900990102502271,3.3806688889231417e-10,0.9900990101599271,3.0298182334918095e-10,0.9900990100741696,2.718558106684866e-10,0.9900990100079713,2.442051036108521e-10,0.9900990099606151,2.196177763578253e-10,0.9900990099270468,1.9774452888484437e-10,0.9900990099035097,1.7828182264445032e-10,0.9900990098872428,1.609609910958994e-10,0.9900990098762311,1.4554231831433205e-10,0.9900990098690088,1.3181129302300725e-10,0.9900990098645112,1.1957588605642194e-10,0.9900990098619663,1.0866435290019328e-10,0.990099009860813,9.89233357564655e-11
9/24/16,0.990099011072343,9.195545294597687e-10,0.03950726332927689,0.9412722196464466,0.03950726334305526,0.9412722196314207,0.03950726336712109,0.9412722196112434,0.03950726461214513,0.9412722238724691,0.03950726333748557,0.9412722196368332,0.03950726333837519,0.9412722196360991,0.03950726525479694,0.94127221848877,0.0395072656502292,0.941272218433164,0.03950726632589632,0.941272218578012,0.039507266572915894,0.9412722193476944,0.03950726631327708,0.9412722207882324,0.039507265542179024,0.9412722228746203,0.03950726429275842,0.9412722255430699,0.0395072626182881,0.9412722287137224,0.03950726333339917,0.9412722196409541,0.03950726333328215,0.9412722196411507,0.039507263333151646,0.9412722196413605,0.03950726333300923,0.9412722196415846,0.039507263332856396,0.94127221964182
9/25/16,0.9900990106180092,4.652390575829292e-10,0.9900990105696875,4.486689731786298e-10,0.9900990105232024,4.3291348720824464e-10,0.9900990104786899,4.178871150049984e-10,0.9900990104362344,4.035215959384597e-10,0.9900990103958792,3.8976159548707365e-10,0.9900990103576364,3.765615664419003e-10,0.990099010321492,3.638834376354913e-10,0.9900990102874129,3.516948989386611e-10,0.9900990102553513,3.399681197021246e-10,0.9900990102252478,3.2867878471368483e-10,0.9900990101970348,3.178053643566146e-10,0.9900990101706385,3.0732855881243443e-10,0.9900990101459815,2.972308722143312e-10,0.9900990101179244,2.8749234020064655e-10,0.990099010091095,2.7810309512193054e-10,0.9900990100668068,2.6904994866685286e-10,0.990099010044838,2.603194150732352e-10,0.990099010024984,2.518989413563864e-10,0.9900990100070555,2.437767524612339e-10
9/26/16,0.9900990105220976,4.325402294687864e-10,0.9900990103949665,3.894486147851115e-10,0.9900990102866796,3.5142968697657034e-10,0.9900990101964579,3.175797142572456e-10,0.9900990101173583,2.8730013847068944e-10,0.9900990100444405,2.6015603166809264e-10,0.990099009990603,2.358031222207689e-10,0.9900990099511484,2.1393941057513276e-10,0.9900990099224655,1.943048077960068e-10,0.990099009901814,1.7666936515708962e-10,0.9900990098871336,1.608271439561735e-10,0.9900990098768818,1.4659261698122878e-10,0.9900990098699087,1.3379826760376286e-10,0.9900990098653569,1.2229279159600283e-10,0.9900990098625888,1.119396254334612e-10,0.9900990098611285,1.026156678288727e-10,0.9900990098606217,9.42101280800724e-11,0.9900990098608038,8.662346736417636e-11,0.9900990098614776,7.976641557568506e-11,0.9900990098624957,7.355905467008053e-11
9/27/16,0.039507344723790604,0.9412721419407322,0.03950726335222593,0.9412722196232498,0.03950726333922309,0.941272219635941,0.03950726334299581,0.9412722196319057,0.03950726551696015,0.9412722183250114,0.03950726598044308,0.9412722184254922,0.039507266572148876,0.9412722192866969,0.03950726601858965,0.9412722216771182,0.03950726431905543,0.9412722254905972,0.03950726163757402,0.941272230465881,0.039507263333279447,0.941272219641155,0.039507263333076234,0.9412722196414799,0.039507263332847146,0.941272219641834,0.03950726333259455,0.941272219642214,0.03950726333231796,0.9412722196426209,0.03950726333201631,0.9412722196430591,0.03950726333168379,0.9412722196435331,0.03950726333132009,0.9412722196440455,0.03950726333092559,0.9412722196445988,0.03950726333051402,0.9412722196451685
9/28/16,0.9900990110687421,7.002141428995886e-10,0.9900990110716589,9.209890575501927e-10,0.9900990104511787,1.643752332675285e-09,0.9900990027931328,8.62432034077665e-09,0.03950730050732055,0.9412721857624301,0.03950726332884315,0.9412722196473658,0.03950726332833698,0.9412722196479163,0.039507263366347356,0.9412722196100302,0.03950726334312742,0.941272219631352,0.039507263350597996,0.9412722196246706,0.03950726335836002,0.9412722196180234,0.039507263364990566,0.9412722196127346,0.03950726336800142,0.9412722196109181,0.03950726336355634,0.9412722196155361,0.039507263348679045,0.9412722196283396,0.03950726322564757,0.9412722248725338,0.039507264271441814,0.941272218917212,0.03950726783453954,0.9412722165425921,0.03950730204277817,0.9412721863560207,0.03950726334011866,0.9412722196344667
9/29/16,0.990099011015746,6.468231953494521e-10,0.9900990110626543,6.923202700582622e-10,0.9900990110944412,7.486390123744137e-10,0.9900990111021675,8.215942396736515e-10,0.9900990110714555,9.21413088828869e-10,0.9900990109855203,1.0706847870598466e-09,0.9900990107843318,1.3090759035190115e-09,0.9900990103589631,1.732127132191982e-09,0.9900990094196187,2.60538676042102e-09,0.9900990069411572,4.8842140691466955e-09,0.9900990034509695,7.373669223877689e-09,0.039507263897222776,0.9412722190835886,0.03950741499639129,0.9412720724267868,0.03950726333544274,0.9412722196389203,0.039507263329121356,0.9412722196466692,0.039507263328650004,0.941272219647542,0.03950726332920985,0.9412722196469786,0.03950726333012418,0.9412722196458844,0.03950726332857655,0.9412722196476667,0.039507263329354815,0.9412722196464673
9/30/16,0.9900990110906834,7.38681360788321e-10,0.9900990101395902,1.9391096083441636e-09,0.03950726333725935,0.9412722196370351,0.03950726332830368,0.9412722196479424,0.039507263342792906,0.9412722196316582,0.03950726335746367,0.9412722196187717,0.03950726336786198,0.9412722196108667,0.03950726335346522,0.9412722196243547,0.0395072639345376,0.9412722191604421,0.03950728165422238,0.9412722045580204,0.039507263342304345,0.9412722196325279,0.03950726334027309,0.9412722196344104,0.03950728297698165,0.9412722044144484,0.03950726536729818,0.9412722184226963,0.03950726520687188,0.9412722185502401,0.03950726569489372,0.9412722184270919,0.03950726610263703,0.9412722184520251,0.039507266395861176,0.941272218654832,0.03950726655135633,0.9412722190535714,0.03950726655543753,0.9412722196564022
10/1/16,0.9900990110956983,7.524868321516348e-10,0.039507309060300144,0.9412721744004766,0.039507263329681866,0.9412722196460388,0.03950726335303683,0.941272219622544,0.03950726336763416,0.9412722196115011,0.039507260796952166,0.9412722228017955,0.039507263336753286,0.9412722196375121,0.03950726334093625,0.9412722196338487,0.03950726763130732,0.9412722170102522,0.039507265223570086,0.9412722185443078,0.039507265946520584,0.9412722184215946,0.03950726642672901,0.9412722186992079,0.03950726657068738,0.9412722194518041,0.039507266339139,0.9412722206983126,0.03950726573072378,0.9412722224217448,0.03950726476419719,0.9412722245835115,0.039507263471230535,0.941272227134663,0.03950726188841477,0.9412722300230466,0.03950726333337324,0.9412722196409988,0.03950726333327055,0.9412722196411694
10/2/16,0.9900990105322736,4.3597960873592264e-10,0.990099010464237,4.1300457990980935e-10,0.9900990104010706,3.915399795502283e-10,0.9900990103428639,3.71407088007663e-10,0.9900990102895604,3.5247076413485973e-10,0.9900990102410057,3.346251001802278e-10,0.9900990101969805,3.1778422376814047e-10,0.9900990101572262,3.018763092117282e-10,0.9900990101159927,2.8683540810554773e-10,0.9900990100761791,2.726119873293185e-10,0.9900990100420263,2.591597285759477e-10,0.9900990100127876,2.464328682753986e-10,0.9900990099878039,2.343898883881178e-10,0.9900990099664977,2.2299259538227216e-10,0.9900990099483643,2.122054995286692e-10,0.9900990099329653,2.0199538748023266e-10,0.9900990099199197,1.923310204544333e-10,0.9900990099088982,1.8318291501189611e-10,0.9900990098996161,1.7452317879899264e-10,0.9900990098918281,1.663253833674653e-10
10/3/16,0.9900990111031372,8.048257580755389e-10,0.9900990088600345,3.119725632235314e-09,0.03950726332937806,0.9412722196463025,0.039507263331152426,0.9412722196441347,0.03950726334584141,0.9412722196288981,0.03950726336074991,0.941272219616059,0.0395072633677,0.9412722196114137,0.03950726334437297,0.9412722196318449,0.039507264295843565,0.9412722190088793,0.03950731151817095,0.9412721778276673,0.03950726334318394,0.9412722196317433,0.03950726333815666,0.9412722196363351,0.03950727056402679,0.9412722148041495,0.0395072649700661,0.9412722186444449,0.03950726537627861,0.9412722184949788,0.039507265846854676,0.9412722184171902,0.039507266221886744,0.9412722185028386,0.039507266470085366,0.9412722187783109,0.039507266571213985,0.9412722192583408,0.0395072665143105,0.9412722199480961
10/4/16,0.03950726335974835,0.9412722196189512,0.039507263340840544,0.9412722196338252,0.03950726575744283,0.9412722181500345,0.03950726604219875,0.9412722184362435,0.039507266564837454,0.9412722195522248,0.039507265701044625,0.9412722224945154,0.039507263505386664,0.9412722270700713,0.03950726333338144,0.941272219640985,0.03950726333317552,0.9412722196413229,0.03950726333293624,0.9412722196416977,0.03950726333266816,0.9412722196421037,0.0395072633323725,0.9412722196425416,0.03950726333204556,0.9412722196430157,0.0395072633316843,0.9412722196435308,0.03950726333128482,0.9412722196440941,0.039507263330849876,0.9412722196447039,0.03950726333039332,0.9412722196453377,0.03950726332990821,0.9412722196460008,0.0395072633293945,0.9412722196466986,0.039507263328906465,0.9412722196473499
10/5/16,0.03950726335908432,0.941272219617426,0.03950726336788503,0.9412722196108638,0.039507263356641883,0.9412722196216569,0.03950725952142448,0.941272224420295,0.03950726778242268,0.9412722165851516,0.0395072633387388,0.9412722196357235,0.039507263342785565,0.9412722196321215,0.0395072633375963,0.9412722196368849,0.03950727168040561,0.9412722139113863,0.039507265165039746,0.9412722185380237,0.03950726523631656,0.9412722185398474,0.0395072656729722,0.9412722184299102,0.03950726604677958,0.941272218437246,0.039507266332403645,0.941272218584064,0.03950726651169991,0.941272218884898,0.03950726657291614,0.941272219347601,0.03950726650966065,0.9412722199745324,0.03950726632034829,0.9412722207639415,0.03950726600610067,0.9412722217112374,0.03950726556989947,0.941272222809344
10/6/16,0.039507263333892186,0.9412722196403143,0.03950726334065056,0.941272219634081,0.039507265363738324,0.9412722184986753,0.03950726651419635,0.9412722188928251,0.03950726609275526,0.9412722214699702,0.03950726398175118,0.9412722261557613,0.039507263333394056,0.9412722196409635,0.0395072633331661,0.9412722196413378,0.039507263332897564,0.941272219641757,0.03950726333259351,0.9412722196422152,0.03950726333225497,0.9412722196427131,0.03950726333187718,0.9412722196432584,0.03950726333145328,0.941272219643859,0.03950726333098302,0.9412722196445183,0.03950726333048092,0.9412722196452112,0.039507263329949506,0.9412722196459455,0.03950726332938272,0.9412722196467231,0.039507263328845875,0.9412722196474301,0.0395072633284212,0.9412722196479844,0.03950726332817933,0.9412722196482609
10/7/16,0.03950726334956946,0.9412722196255753,0.03950726335935536,0.9412722196171992,0.03950726336682211,0.9412722196114321,0.03950726336613629,0.9412722196130889,0.03950726334994417,0.9412722196272947,0.03950725759086505,0.941272227112919,0.03950726457047429,0.9412722189880552,0.03950728720727184,0.9412721996317046,0.03950726334014549,0.9412722196344359,0.03950726334302441,0.9412722196319007,0.03950726334001942,0.941272219634635,0.039507263335721556,0.941272219638513,0.03950726959735477,0.9412722155596058,0.039507265352117675,0.9412722184320401,0.03950726503476413,0.9412722186168803,0.039507265371674885,0.9412722184963279,0.03950726568653535,0.9412722184281288,0.03950726596685195,0.9412722184237705,0.03950726620231078,0.9412722184923467,0.039507266384736874,0.9412722186406594
10/8/16,0.039507263328978214,0.9412722196472325,0.9900990023405359,8.992473537254854e-09,0.9900990110792468,9.04289565725507e-10,0.9900990108950748,5.74244366710981e-10,0.9900990105279884,4.3453080854438767e-10,0.9900990102508261,3.3828959345651524e-10,0.9900990100578075,2.655413957230242e-10,0.9900990099443139,2.0962588374103e-10,0.9900990098919966,1.6651411980760966e-10,0.990099009869649,1.3323587887128625e-10,0.9900990098617718,1.0748850566334398e-10,0.9900990098607534,8.747673021280275e-11,0.9900990098628514,7.181128962501546e-11,0.9900990098662251,5.942787694147704e-11,0.9900990098699807,4.9519194879955725e-11,0.9900990098736994,4.1478394747232545e-11,0.9900990098771996,3.48529244313241e-11,0.9900990098804175,2.9307647043364975e-11,0.9900990098833427,2.4595897853444797e-11,0.9900990098859895,2.05371069043521e-11
10/9/16,0.03950726336584605,0.9412722196103831,0.03950726336392677,0.941272219612135,0.039507263361152435,0.9412722196146841,0.03950726335756111,0.9412722196179946,0.03950726335319297,0.9412722196220267,0.03950726334808803,0.9412722196267433,0.039507263342289586,0.9412722196321024,0.03950726334060258,0.9412722196336966,0.03950726334110265,0.9412722196332071,0.03950726334153726,0.9412722196328075,0.039507263341966,0.941272219632416,0.039507263342407485,0.941272219632013,0.03950726334286112,0.9412722196315977,0.03950726334331161,0.941272219631183,0.039507263343764136,0.9412722196307741,0.03950726334424061,0.9412722196303458,0.039507263344705085,0.9412722196299251,0.03950726334517662,0.9412722196294963,0.03950726334565479,0.9412722196290656,0.039507263346133935,0.9412722196286353
10/10/16,0.03950726334980988,0.9412722196251522,0.03950726334310117,0.9412722196313787,0.03950726334679425,0.941272219628043,0.03950726335070519,0.9412722196245781,0.03950726335470158,0.9412722196211146,0.039507263358604536,0.9412722196178216,0.03950726336221659,0.9412722196148794,0.039507263365259684,0.9412722196125315,0.0395072633673441,0.9412722196111076,0.03950726336798388,0.9412722196109912,0.039507263366609334,0.9412722196126142,0.03950726336266318,0.9412722196163513,0.039507263355830866,0.941272219622348,0.03950726334666693,0.9412722196299873,0.03950726333762089,0.9412722196372734,0.03950725735043641,0.9412722283162769,0.0395072639017084,0.9412722191854959,0.039507264288487644,0.9412722189916017,0.039507265138752905,0.9412722186454228,0.039507270204669334,0.9412722145541956
10/11/16,0.03950726332946775,0.9412722196463182,0.03950726332840673,0.9412722196478484,0.039507263330354016,0.9412722196456,0.0395072633294589,0.9412722196466887,0.03950726332885901,0.9412722196473504,0.03950726332860897,0.9412722196474697,0.039507263330283066,0.9412722196450425,0.0395073078186858,0.9412721787547251,0.03950757628457399,0.9412719130053047,0.03950726472507179,0.9412722182649699,0.9900990024891319,8.483768690562992e-09,0.990099006775594,5.0364508968649e-09,0.990099009224121,2.785161211040641e-09,0.9900990102123893,1.870810995929033e-09,0.9900990106833951,1.4143525574614909e-09,0.9900990109222706,1.1527397156436273e-09,0.9900990110393358,9.875139729306605e-10,0.9900990110900739,8.7595528366455e-10,0.9900990111030367,7.957839836277164e-10,0.990099011088852,7.34431335492888e-10
10/12/16,0.03950726333065077,0.9412722196447811,0.039507263342120416,0.9412722196327332,0.03950726656513631,0.9412722191637883,0.03950726268462867,0.9412722285929901,0.03950726333299378,0.9412722196416088,0.03950726333229022,0.9412722196426618,0.03950726333138773,0.9412722196439516,0.03950726333027635,0.9412722196454981,0.03950726332903367,0.9412722196471869,0.03950726332819517,0.9412722196482473,0.03950726332890187,0.9412722196470457,0.03950725219281024,0.941272234081046,0.03950725331835599,0.9412722346381256,0.03950726326731107,0.9412722197562474,0.03950726349246706,0.9412722210063907,0.039507264442763264,0.9412722206678469,0.03950726529467939,0.941272220214956,0.03950726582977727,0.9412722200074152,0.03950726525007197,0.9412722211084305,0.03950726472444513,0.9412722220753221
10/13/16,0.9900990100441314,2.6002887009000455e-10,0.9900990100402092,2.5840477487988467e-10,0.9900990100363621,2.5679181024948367e-10,0.9900990100325887,2.5518989422009e-10,0.9900990100288877,2.535989457705085e-10,0.9900990100252576,2.5201888478491895e-10,0.9900990100216974,2.504496320463545e-10,0.9900990100182057,2.488911091862778e-10,0.9900990100147815,2.4734323868834147e-10,0.9900990100114232,2.458059438317497e-10,0.9900990100081299,2.4427914869940096e-10,0.9900990100049006,2.427627781428737e-10,0.9900990100017338,2.412567577540577e-10,0.9900990099986288,2.3976101385518e-10,0.9900990099955839,2.3827547348917615e-10,0.9900990099925985,2.3680006438071953e-10,0.9900990099896714,2.3533471492602624e-10,0.9900990099868016,2.3387935420580036e-10,0.9900990099839877,2.3243391190951417e-10,0.9900990099812291,2.309983183832807e-10
10/14/16,0.9900990104280794,4.0075150948806623e-10,0.9900990109309149,5.925126919413047e-10,0.9900990104327504,1.6615009095865123e-09,0.03950726332877824,0.941272219647424,0.03950726334233229,0.9412722196320857,0.03950726336398628,0.941272219613494,0.039507263353082855,0.941272219624676,0.03950726534103313,0.9412722185034228,0.039507263342651484,0.9412722196322421,0.03950726333741932,0.9412722196376521,0.03950726523575133,0.9412722184993793,0.03950726552029142,0.9412722184576507,0.03950726615485353,0.9412722184706404,0.03950726651680297,0.9412722189013571,0.03950726653774022,0.9412722197994946,0.039507266194800925,0.9412722211695126,0.03950726549367682,0.9412722229878755,0.0395072644565086,0.9412722252144476,0.03950726311491011,0.9412722278018095,0.0395072615037087,0.9412722307008761
10/15/16,0.9900990105535613,4.4318914398532894e-10,0.9900990110920218,8.698986463601439e-10,0.0395072633285883,0.9412722196475115,0.03950726334746193,0.9412722196274497,0.03950726336710439,0.9412722196121011,0.039507264404780654,0.9412722190418202,0.03950726334307995,0.94127221963188,0.03950726912105959,0.9412722159254794,0.039507265404546875,0.9412722184868957,0.0395072662360632,0.9412722185110612,0.03950726657192107,0.9412722192786039,0.039507266289250914,0.9412722208692614,0.039507265379188,0.9412722232507763,0.0395072638901762,0.9412722263336225,0.03950726189724569,0.9412722300073955,0.0395072633333444,0.9412722196410467,0.03950726333320629,0.9412722196412733,0.039507263333052815,0.9412722196415162,0.03950726333288635,0.9412722196417743,0.039507263332707564,0.9412722196420458
10/16/16,0.9900990105032696,4.261833027465458e-10,0.9900990110912363,7.400308698570466e-10,0.03950737293500728,0.9412721140243433,0.039507263351507595,0.9412722196235841,0.039507263365362144,0.9412722196124583,0.03950726333661314,0.9412722196381154,0.03950726333656867,0.9412722196376193,0.03950726333866887,0.9412722196359016,0.03950726523725738,0.9412722184985447,0.03950726568319924,0.9412722184285558,0.039507266359119185,0.9412722186110613,0.03950726657011959,0.941272219464889,0.03950726623895762,0.9412722210323516,0.03950726536646483,0.9412722232796373,0.03950726399347915,0.9412722261329041,0.03950726218038898,0.9412722295032098,0.039507263333369964,0.9412722196410038,0.03950726333324485,0.9412722196412108,0.039507263333106744,0.9412722196414316,0.03950726333295605,0.9412722196416671
10/17/16,0.990099009950516,2.1354818358672055e-10,0.9900990098902132,1.6448863605402446e-10,0.990099009867377,1.278996727707741e-10,0.9900990098609315,1.0052100174821366e-10,0.9900990098614604,7.98970820447919e-11,0.9900990098647497,6.419780495379776e-11,0.9900990098689232,5.207675252790719e-11,0.9900990098731673,4.25553710111184e-11,0.9900990098771568,3.493004921475336e-11,0.9900990098807854,2.869953044314227e-11,0.9900990098840404,2.3509561927086417e-11,0.9900990098869442,1.9111505619883518e-11,0.990099009889528,1.5331853138532723e-11,0.9900990098918223,1.2050028755204832e-11,0.9900990098938522,9.182369074029931e-12,0.990099009893956,9.295183611884863e-12,0.9900990098936038,1.0271420702456145e-11,0.9900990098934619,1.095270120396267e-11,0.9900990098934888,1.1378925288864555e-11,0.9900990098936429,1.159469223431988e-11
