,0,1
59,0.987831316472147,0.0022454611470637867
60,0.9879742701432569,0.00210390898613105
61,0.9881046063154255,0.0019748506217131746
62,0.9883122126300119,0.0017692796652696546
63,0.9884223778267385,0.0016601945224994422
64,0.9884891961593445,0.0015940312727223912
65,0.9885586898776835,0.0015252188613040206
66,0.9884684031076879,0.0016146204582793687
67,0.9886447903660665,0.0014399624882856152
68,0.9877872438676495,0.002289101661561731
69,0.9866245876907326,0.0034403608581930244
70,0.9868429372271612,0.00322415196549925
71,0.9872581767303512,0.0028129834270555166
72,0.9876274740360363,0.0024473063837528973
73,0.9878003308794514,0.0022761441901329475
74,0.9870725273751291,0.002996812273628338
75,0.9873591604150803,0.0027129888009155834
76,0.9876085685838809,0.002466026806714918
77,0.9870374463461669,0.003031549212243784
78,0.9872166085511065,0.0028541436436740368
79,0.9875070961470147,0.00256650420642236
80,0.9869770109938338,0.0030913931054839983
81,0.9696988694665083,0.02020014513141011
82,0.9660860881749571,0.023777500925127044
83,0.9611780901260377,0.028637381346148006
84,0.960087082139611,0.029717693175853203
85,0.9599643273971601,0.029839244440435526
86,0.9599029975974652,0.02989997296757599
87,0.9597417946461153,0.030059595497832513
88,0.9589127674110279,0.030880495014931293
89,0.957482968970088,0.03229627582410839
90,0.9555946686736374,0.034166063372553755
91,0.9524980620118954,0.037232311145461584
92,0.9524134584474481,0.037316085263203805
93,0.9525139375493191,0.03721659125055489
94,0.951188174939826,0.03852935618740662
95,0.9494747340703997,0.04022599861692577
96,0.9375339930339974,0.05204967356472687
97,0.9359750029342705,0.053593379447788525
98,0.9351617237534048,0.054398685303349084
99,0.93274496622459,0.05679175587743461
100,0.9323659168679624,0.05716708878315313
101,0.9321330807437964,0.05739764035155666
102,0.9288156142959643,0.06068258318913328
103,0.9274939598730068,0.06199127990743935
104,0.9201418480974457,0.06927131099461815
105,0.9102485840632768,0.07906758166649565
106,0.9094752421066766,0.07983334173149678
107,0.9078907891487493,0.0814022601319671
108,0.9077453177657264,0.08154630622251094
109,0.8521049715696647,0.13664115871812327
110,0.7547432332958124,0.23304836772349186
111,0.15192529845449398,0.829956322134689
112,0.09768881394457408,0.8836610764078384
113,5.481822004688164e-10,0.9803921565093543
114,5.804294352219542e-10,0.9803921564664356
115,1.5171254172698438e-10,0.9803921568403134
116,1.0104515008900679e-10,0.9803921568522875
117,9.438623113642513e-11,0.9803921568001626
118,5.1485963271753457e-11,0.980392156837544
119,2.8039032502540134e-11,0.9803921568551844
120,2.0095334968998408e-12,0.9803921568724228
121,7.259440240420795e-13,0.980392156871431
122,2.1940329382229944e-12,0.9803921568723586
123,1.7278070979846256e-12,0.9803921568721465
124,1.6546481644730497e-12,0.9803921568720515
125,5.714534876797785e-13,0.9803921568710633
126,1.820620816556301e-12,0.9803921568718822
127,4.7526396589317864e-12,0.9803921568693791
128,2.4047533766052338e-11,0.9803921568550776
129,1.4745814160313355e-11,0.9803921568618132
130,1.7312473807766114e-11,0.9803921568597946
131,1.6510808378353638e-11,0.9803921568602153
132,1.7049676924874936e-11,0.9803921568596919
133,1.636785203833449e-11,0.9803921568601108
134,1.1934489923287247e-11,0.9803921568632312
135,3.528511950474351e-11,0.9803921568457659
136,3.725941432027075e-11,0.980392156844202
137,3.502199828414553e-11,0.9803921568458893
138,1.7713636155235646e-11,0.9803921568589893
139,6.356680235154659e-12,0.9803921568669701
140,9.782532598086769e-12,0.9803921568647368
141,2.814345914626327e-11,0.9803921568511756
142,2.130122434100896e-11,0.9803921568564357
143,4.699548436851262e-11,0.9803921568366227
144,6.656793870554232e-11,0.9803921568213063
145,7.083050133601276e-11,0.9803921568180111
146,3.928457593183609e-11,0.9803921568428255
147,5.1337938500706286e-11,0.9803921568334423
148,4.731495788977327e-11,0.9803921568366899
149,7.192272234272385e-12,0.9803921568703914
150,9.51135134479452e-12,0.9803921568662936
151,9.793378243414178e-12,0.980392156866842
152,1.0802257195360754e-11,0.9803921568649989
153,8.956550278678855e-12,0.9803921568697014
154,9.22986979410266e-12,0.980392156869535
155,9.399924901175907e-12,0.9803921568693901
156,1.0415702358546766e-11,0.9803921568686816
157,1.075028846473005e-11,0.9803921568684167
158,1.1292310514131744e-11,0.9803921568678536
159,7.83465091229878e-12,0.9803921568688699
160,6.0151402428023645e-12,0.9803921568681243
161,5.185327918655244e-12,0.9803921568676929
162,6.359977448424199e-12,0.9803921568681943
163,5.707073600911048e-12,0.9803921568678946
164,9.509861885602775e-12,0.9803921568689493
165,1.2188473071487845e-12,0.9803921568659654
166,9.451333019817863e-13,0.9803921568663376
167,1.987605912087156e-12,0.9803921568669697
168,4.318443190966021e-12,0.9803921568680587
169,5.5900773624255926e-12,0.9803921568689518
170,7.647872009358775e-12,0.9803921568698896
171,8.814111164792568e-12,0.9803921568693814
172,9.32780216197167e-12,0.9803921568688416
173,2.0045336862787058e-11,0.9803921568474493
174,1.0692320545148774e-11,0.9803921568671184
175,1.1189528119737418e-11,0.9803921568659655
176,1.1515233754678484e-11,0.9803921568634617
177,2.2115405160196616e-11,0.9803921568551817
178,2.502962420071579e-11,0.980392156852879
179,2.76507559684566e-11,0.980392156850824
180,1.1774205275897708e-10,0.980392156781508
181,1.3213456194781167e-10,0.9803921567712832
182,1.259945153703408e-10,0.9803921567752821
183,1.409672919157361e-10,0.9803921567644988
184,1.3600307581575445e-10,0.9803921567681471
185,4.027343763403268e-11,0.98039215684155
186,1.468150988087663e-10,0.9803921567258385
187,3.5783713184923466e-11,0.9803921568327477
188,4.574235182882659e-13,0.9803921568705083
189,2.4021103195822993e-12,0.9803921568721351
190,1.9203571654359335e-12,0.980392156872155
191,9.870217354767377e-14,0.9803921568681517
192,1.471670403226857e-09,0.9803921557269596
193,2.1289253027204588e-08,0.9803921365493694
194,1.5598651780542418e-10,0.9803921567170645
195,7.274590953137554e-13,0.9803921568706692
196,1.253801985528662e-12,0.9803921568708955
197,1.7675620593991268e-12,0.9803921568708692
198,3.3216632838355674e-12,0.9803921568708909
199,6.877297031244036e-12,0.9803921568705275
200,1.1078326256702422e-11,0.9803921568695999
201,9.513074424718094e-12,0.9803921568692068
202,9.14876025917828e-12,0.9803921568686219
203,1.4783558021894836e-11,0.9803921568671005
204,9.759607267247843e-12,0.9803921568680258
205,7.40438642537974e-12,0.9803921568684212
206,2.9385790425977996e-11,0.9803921568637287
207,1.7784205638532496e-11,0.9803921568660907
208,1.956472677249955e-11,0.9803921568662441
209,4.4087543798628034e-11,0.9803921568648711
210,3.9984645279244355e-11,0.9803921568653464
211,3.4824146399971596e-11,0.9803921568657309
212,2.3144998193354434e-11,0.9803921568667536
213,2.316059730207001e-11,0.9803921568667414
214,2.1257500931217927e-11,0.9803921568668823
215,2.06607172761405e-11,0.9803921568669136
216,2.239475553270383e-11,0.9803921568667313
217,1.6742743220411595e-11,0.9803921568674602
218,2.0571648791766213e-11,0.9803921568670235
219,2.6799386081609686e-11,0.9803921568661833
220,2.6065799636495724e-11,0.9803921568658638
221,1.052925487160847e-11,0.9803921568679512
222,1.237696768418613e-11,0.9803921568669928
223,1.4743933533860733e-11,0.9803921568655148
224,1.574366712445623e-11,0.9803921568645209
225,3.9201531197944595e-11,0.9803921568577135
226,3.804354893667476e-11,0.9803921568555145
227,4.2268246959949526e-11,0.9803921568525127
228,4.8523020086197664e-11,0.9803921568492707
229,4.5343360386303805e-11,0.9803921568478681
230,5.026370888603676e-11,0.9803921568452674
231,5.3143143474933725e-11,0.980392156844043
232,5.358256992923103e-11,0.9803921568435886
233,7.197872466115543e-11,0.9803921568473088
234,7.091055826618504e-11,0.9803921568506239
235,6.394505370499715e-11,0.980392156850225
236,7.620533580850436e-11,0.9803921568564123
237,8.250443119356629e-11,0.9803921568565429
238,9.109677855848063e-11,0.9803921568548477
239,1.0313808183216853e-10,0.9803921568559659
240,9.841880578961639e-11,0.9803921568564261
241,9.243717770867697e-11,0.9803921568574474
242,9.618781286707093e-11,0.980392156854752
243,8.553911077774288e-11,0.9803921568567248
244,7.05689050093941e-11,0.9803921568606613
245,7.89678873723926e-11,0.9803921568610336
246,8.634392454490149e-11,0.9803921568676337
247,2.0285054551305177e-10,0.9803921568672531
248,3.431223426835131e-10,0.9803921568698231
249,5.492106152495496e-10,0.9803921568711352
250,7.632277446653602e-10,0.9803921568764978
251,7.159417058179215e-10,0.9803921569683334
252,4.5115272865999093e-10,0.9803921570339725
253,7.871596171940103e-10,0.980392157194507
254,9.140075432173841e-10,0.9803921572674938
255,6.451698370751069e-10,0.9803921569720121
256,0.026321100508829406,0.9543291063602984
257,0.05324592277121749,0.9276682529442316
258,0.08135922372757078,0.8998305725859327
259,0.10649495485780243,0.8749412701922574
260,0.12245369025550291,0.8591389929845547
261,0.13952708904647165,0.8422329804560782
262,0.1551540441952331,0.8267592307496757
263,0.1688267300102779,0.8132205908737326
264,0.17956808080810135,0.8025845474364743
265,0.18862073162232393,0.7936206481006075
266,0.2058968936973811,0.7765138624282065
267,0.21413041103134553,0.768361063587069
268,0.2212339155845269,0.7613272053172252
269,0.23280073534379536,0.7498737818911121
270,0.24204132237628406,0.7407237886605018
271,0.25141520882508145,0.7314418030695142
272,0.2552077974896674,0.7276863967991972
273,0.2595790484199407,0.7233580011180697
274,0.2618755841320262,0.7210839804625739
275,0.2588604086579395,0.7240695957184694
276,0.25478027935477127,0.7281097249432129
277,0.2493808206698409,0.7334562470429217
278,0.24284483946138796,0.7399281535377242
279,0.23757172100235344,0.7451495731844947
280,0.23101431076467863,0.7516426969202864
281,0.21994397167405716,0.7626044986368643
282,0.20762955778182268,0.7747981829812737
283,0.1919201105290226,0.7903536160457248
284,0.17009808541433083,0.8119616997384914
285,0.1485165493593679,0.8333316521069217
286,0.12245780434064421,0.8591349192336023
287,0.09185955791289217,0.8894331828531943
288,0.057483138909063154,0.923472578141064
289,0.01628492965346107,0.9642668833832316
290,1.628049175773103e-09,0.9803921568378984
291,2.608399118046926e-09,0.9803921568211091
292,2.828179200644194e-09,0.9803921567185142
293,2.3704190638017044e-09,0.9803921568043882
294,1.8885050343308452e-09,0.9803921568355162
295,1.324765133001238e-09,0.9803921568666045
296,1.1130221888735777e-09,0.9803921568455792
297,1.4743097190798073e-09,0.9803921566154273
298,1.3774424472423512e-09,0.980392156612734
299,1.739668457418504e-09,0.9803921563945709
300,3.0650622831053253e-09,0.980392155463821
301,3.964026429926227e-09,0.9803921549125639
302,3.303711872334173e-09,0.9803921555517358
303,3.803860072164431e-09,0.9803921552226396
304,4.453530935444121e-09,0.9803921547776567
305,1.102005631694299e-08,0.9803921494836002
306,2.449093322528742e-12,0.9803921568606943
307,2.8634308610558874e-12,0.9803921568603071
308,1.0372090585601278e-08,0.9803921495311837
309,0.010573595135211661,0.9699222252976398
310,0.04721662712930556,0.9336384392368429
311,0.06255604917594611,0.9184494022870305
312,0.07189041558067445,0.9092065554308956
313,0.07715286996301718,0.903995694721973
314,0.08669347399612008,0.8945486208472176
315,0.1035062701116053,0.8779006563078985
316,0.11972068776982836,0.8618452024348376
317,0.12930548238045586,0.8523543786505379
318,0.13474785336501532,0.846965364599891
319,0.1388319407199706,0.8429213167935776
320,0.14513083330419108,0.836684177393051
321,0.1488290307897528,0.8330222362549956
322,0.15029390763013736,0.8315717208919908
323,0.1590574892476888,0.8228940550184064
324,0.16242078983455688,0.8195637280430179
325,0.16452170908430608,0.8174834060323357
326,0.15756507127566613,0.8243718420007033
327,0.14943800177994698,0.8324192379013171
328,0.1406645030018644,0.841106720477483
329,0.12594733360074437,0.8556796051591737
330,0.11181004923995634,0.8696782868538233
331,0.09415879217903642,0.8871564913871692
332,0.07288429585888079,0.908222412924656
333,0.04473212023187905,0.9360985868298136
334,0.012841723787697424,0.967676339529942
335,0.0009234138583867794,0.9794777961174106
336,1.0033404019460171e-09,0.9803921567163133
337,1.8817450236798625e-09,0.9803921566993696
338,2.2064906461237077e-09,0.9803921567687836
339,3.510685548254256e-09,0.9803921561361689
340,3.73320253722632e-09,0.9803921561232878
341,3.841951282896667e-09,0.9803921560605687
342,4.061059502412087e-09,0.9803921557798722
343,3.452470018259822e-09,0.9803921560030906
344,2.224999517897098e-09,0.9803921566765096
345,1.666426674229924e-09,0.9803921568992154
346,1.5829334259959102e-09,0.9803921568907428
347,1.4970481821268748e-09,0.9803921568976882
348,1.5362400006700565e-09,0.980392156833756
349,1.409479021059017e-09,0.9803921568429375
350,1.168941126098202e-09,0.9803921569544998
351,1.2742438589354557e-09,0.9803921569595889
352,1.2740025972735438e-09,0.9803921570096198
353,1.4194604286094815e-09,0.9803921570282493
354,1.9915048672492117e-09,0.9803921568510223
355,2.0424548483174737e-09,0.9803921568517481
356,2.5160021495528512e-09,0.9803921565986442
357,2.1048334568148564e-09,0.9803921568852978
358,2.410936746717423e-09,0.9803921567788211
359,2.201384228617873e-09,0.9803921569466607
360,2.3588420898525705e-09,0.9803921569114505
361,2.2938386686135945e-09,0.9803921569735125
362,2.4304359356251714e-09,0.9803921569216635
363,2.4140608353965842e-09,0.9803921569325522
364,2.332037986621627e-09,0.9803921569685345
365,1.933283385943061e-09,0.9803921571442545
366,2.591311919631899e-09,0.9803921568308577
367,2.6824251218201667e-09,0.9803921567677835
368,2.9945536455410375e-09,0.9803921565569544
369,2.6865646729311494e-09,0.9803921566983028
370,2.6622084137630777e-09,0.9803921566481546
371,3.7886491819069915e-09,0.9803921558363613
372,4.337135566258985e-09,0.9803921553539522
373,4.491275888669647e-09,0.9803921551921094
374,5.069252469740987e-09,0.9803921546165401
375,2.97172947181659e-09,0.9803921561922767
376,2.7422043228192293e-09,0.9803921562242258
377,2.3537263382267296e-09,0.9803921564176369
378,2.80342250520634e-09,0.980392156019994
379,2.580414959349011e-09,0.9803921561178748
380,1.656268145737924e-09,0.9803921566656582
381,1.750146836252597e-09,0.9803921565312947
382,1.582400630814249e-09,0.980392156557089
383,8.334521034453478e-10,0.9803921568238843
384,7.178513235190125e-10,0.980392156800731
385,5.478280758885777e-10,0.980392156806465
386,8.638425118120117e-10,0.980392156537377
387,7.580855120166252e-10,0.9803921565989575
388,6.011616280767236e-10,0.9803921566800463
389,7.044178193713405e-10,0.9803921565748652
390,4.0775558808072167e-10,0.9803921567678553
391,2.8171957408844226e-10,0.9803921568081476
392,3.593855421418189e-10,0.9803921567594057
393,5.255007411952343e-10,0.9803921566484348
394,7.032352271856504e-10,0.9803921565502065
395,7.28197355243973e-10,0.9803921565799517
396,6.995869979622921e-10,0.9803921566322511
397,6.734202134956716e-10,0.9803921566671268
398,8.361395076999581e-10,0.9803921565523861
399,7.540574445365977e-10,0.9803921566449195
400,7.684911387844118e-10,0.9803921566507399
401,7.829818306900611e-10,0.980392156654061
402,6.14321380564525e-10,0.9803921567607533
403,5.931728109803241e-10,0.9803921567704168
404,6.98603337211976e-10,0.9803921567137246
405,8.317092966567721e-10,0.9803921566236479
406,8.275885176120051e-10,0.9803921566279071
407,9.872170748158234e-10,0.9803921565083041
408,8.692089148779365e-10,0.980392156612752
409,8.425999039939373e-10,0.9803921566326694
410,9.745665241640674e-10,0.9803921565085056
411,7.381839842066619e-10,0.9803921566697883
412,6.533333974357684e-10,0.9803921566905641
413,5.781771542317462e-10,0.9803921566993028
414,3.531799700396807e-10,0.9803921568160742
415,2.935173199428954e-10,0.9803921568294112
416,1.4294456317556937e-10,0.9803921568622315
417,1.2193390897344198e-10,0.9803921568617563
418,1.0100282197398039e-10,0.9803921568622168
419,1.4807396478726827e-10,0.9803921568531201
420,7.686818687927641e-11,0.9803921568597308
421,9.4087471170908e-11,0.9803921568376416
422,1.256460708052661e-10,0.9803921568090084
423,1.0859995981027768e-10,0.9803921568217944
424,1.3161639894271475e-10,0.980392156799672
425,1.2374178957511022e-10,0.9803921567985812
426,1.0248795645219651e-10,0.9803921568032052
427,9.522123626505103e-11,0.9803921568092406
428,1.2457192214461482e-10,0.9803921567956424
429,8.746001144050003e-11,0.9803921568184121
430,7.019579247842127e-11,0.9803921568344997
431,7.245238255977306e-11,0.9803921568753048
432,9.015498282530921e-11,0.9803921568810485
433,1.2272464666951254e-10,0.9803921568891196
434,8.579368287267562e-11,0.9803921568907037
435,1.8050063185812777e-10,0.980392156912152
436,2.9076414890452756e-10,0.9803921569385106
437,4.912876312247326e-10,0.9803921569815515
438,3.911544139206087e-10,0.9803921569888582
439,5.043610011010941e-10,0.9803921570358756
440,5.683825648755397e-10,0.9803921570810697
441,6.173120575071239e-10,0.9803921571275523
442,7.351586656982321e-10,0.9803921571948832
443,9.527916485389408e-10,0.9803921572739984
444,7.570231670516359e-10,0.9803921572384441
445,5.209601129748962e-10,0.9803921570960977
446,0.017278759993481458,0.9632827964782747
447,0.04699605048426036,0.9338568519733752
448,0.07318558685260655,0.9079240757651755
449,0.11236522413966483,0.8691285529697718
450,0.1734604041313804,0.8086323519181514
451,0.22370893641612496,0.7588764517632108
452,0.24670952653814496,0.7361013530955012
453,0.26075296413972227,0.7221955957723692
454,0.2727592996297046,0.7103069696610819
455,0.2840679179266501,0.6991092202057188
456,0.29113136177052074,0.692115025087705
457,0.2948476562097849,0.6884351644539695
458,0.3013693516288845,0.681977408249575
459,0.3152779992339959,0.6682051213125513
460,0.32618703830535595,0.6574030332681453
461,0.3329531127428798,0.6507032922855732
462,0.3356909622533638,0.6479922833351773
463,0.33705188152675775,0.6466447062388737
464,0.33304295607231227,0.6506143280503085
465,0.3245700493943379,0.6590041668780521
466,0.3130989599203635,0.6703627946213149
467,0.2983186983190926,0.684998151713586
468,0.2838353940237341,0.6993394628118355
469,0.26746226481732766,0.7155520711273214
470,0.24560067650668227,0.7371993302478564
471,0.2231099001458377,0.7594696087204279
472,0.1970488525784973,0.7852751560528886
473,0.16293761604544849,0.8190519684273749
474,0.13694283542333274,0.8447918982594637
475,0.10959901771738706,0.8718676393217328
476,0.0926013815007058,0.8886986320462045
477,0.07486864345123859,0.906257519722528
478,0.05685116705388415,0.9240983541942178
479,0.02028849317553777,0.9603025704845788
480,2.7087328889837047e-10,0.980392156976925
481,6.506261544937192e-10,0.9803921571977662
482,1.1063532442874237e-09,0.98039215729721
483,8.47548666432476e-10,0.9803921572293265
484,6.254600257025174e-10,0.9803921571202057
485,1.9686682203164858e-10,0.9803921569409266
486,4.828491787439064e-10,0.9803921570119646
487,4.5295067341003844e-10,0.9803921569987167
488,8.46439824040426e-10,0.9803921570166038
489,1.2318281395961757e-09,0.9803921569903246
490,1.5516873077302892e-09,0.9803921569613538
491,3.506505297831778e-09,0.9803921560527407
492,4.033678039029166e-09,0.9803921558574413
493,4.497100742273902e-09,0.9803921554575118
494,2.496400927741107e-09,0.980392156778263
495,2.2319076743383267e-09,0.9803921560172882
496,0.017544944552295026,0.9630192215712733
497,0.055139719199795725,0.9257930231461454
498,0.0981393739372793,0.8832149336509822
499,0.13521761386557365,0.8465002058787846
500,0.1863118887344865,0.7959068560062299
501,0.2255211931460818,0.7570819564162422
502,0.25932227571398997,0.7236122565736199
503,0.2919593980297762,0.6912951059303442
504,0.33394508396164335,0.6497210469631924
505,0.3689915274844733,0.6150181958611028
506,0.9900990103708665,2.760002985280026e-10
507,0.9900990100339958,2.0788223507265935e-10
508,0.9900990100164387,1.9711107931705064e-10
509,0.9900990098806796,2.9823824294049225e-11
510,0.9900990099015443,7.555491515323851e-13
511,0.9900990099016063,8.734058911860314e-13
512,0.9900990098974212,5.6396656839003385e-12
513,0.9900990098940137,1.0360016382753228e-11
514,0.9900990098958289,7.545624398136417e-12
515,0.9900990098994874,4.050580520062877e-12
516,0.9900990098985387,5.299669913631826e-12
517,0.9900990098982191,5.951824184970836e-12
518,0.9900990098987433,5.602316289109501e-12
519,0.9900990098991532,5.206496558657569e-12
520,0.9900990098987205,5.8115132790226625e-12
521,0.9900990098946354,1.0875516778508391e-11
522,0.9900990098857253,1.9758417204674962e-11
523,0.9900990098742025,3.6449423209131425e-11
524,0.9900990098684069,8.607923541659308e-11
525,0.9900990098132759,7.695991420921397e-10
526,0.9900990088482619,4.449273108774334e-09
527,0.9900990099716492,1.3118140929640013e-10
528,0.9900990099984637,1.8373851944615249e-10
529,0.9900990098804833,6.259481843405498e-10
530,0.9900990098750131,3.581136380141391e-11
531,0.9900990100172977,1.4556507766745115e-10
532,0.9900990099479859,4.668556520998696e-10
533,0.9900990092537638,3.2359594526365723e-09
534,0.9900990093318671,3.001469626488619e-09
535,0.9900990093664466,3.2374398496843825e-09
536,0.9900990098070691,1.2651528214394891e-09
537,0.9900990097806354,1.4580741243636551e-09
538,0.990099009754456,1.7066562726156732e-09
539,0.9900990098707554,4.414449426588079e-11
540,0.9900990098855679,2.2230940944829497e-11
541,0.9900990098863096,2.1346232167298153e-11
542,0.9900990098814387,2.8358844723812195e-11
543,0.9900990098833933,2.566143073643122e-11
544,0.9900990098785034,3.2814811860125154e-11
545,0.9900990098523561,9.823587438687339e-11
546,0.9900990098625062,5.978371799579955e-11
547,0.9900990098627315,5.955145755891904e-11
548,0.9900990098833881,2.5611897701460913e-11
549,0.990099009880538,2.9651807484843656e-11
550,0.9900990098818662,2.7584561450940415e-11
551,0.9900990098557305,1.2315985606724538e-10
552,0.9900990098562704,1.2143187528024612e-10
553,0.9900990098966496,1.7693731940628283e-10
554,0.9900990098729457,4.155821912942671e-11
555,0.9900990098580039,8.202236258364164e-11
556,0.9900990098635449,6.309652496265918e-11
557,0.9900990098627923,6.724836902436373e-11
558,0.9900990098651825,6.117445518610699e-11
559,0.9900990098774598,3.440732894526708e-11
560,0.9900990098853705,2.1487544925650557e-11
561,0.9900990098931952,1.0166534114650159e-11
562,0.9900990098932658,1.0258306777013073e-11
563,0.9900990098924854,1.6597929519280585e-11
564,0.9900990098929114,1.2505179784043867e-11
565,0.9900990098930684,1.237816942730044e-11
566,0.9900990098849017,2.1828038448392537e-11
567,0.9900990098652579,5.999148518972803e-11
568,0.9900990098630159,6.685110558802682e-11
569,0.9900990098716136,4.5146921506052956e-11
570,2.6060184689276756e-10,0.9803921566180809
571,4.035625024743787e-08,0.9803921179313273
572,0.9900990098638636,6.191408829913052e-11
573,0.9900990098879886,1.7201346557431426e-11
574,0.9900990098869148,1.8679891102321194e-11
575,0.9900990098877115,1.7410831570064253e-11
576,0.990099010212204,4.67720488109492e-10
577,1.79025228480216e-10,0.9803921567235048
578,0.9900990101294214,4.1793471006159214e-10
579,0.9900990098505356,1.0191965715857215e-10
580,0.9900990098534023,8.071772308843105e-11
581,0.9900990098930659,1.1007156908714391e-11
582,0.9900990098943707,1.078690667037369e-11
583,0.9900990098935265,1.3150297620870079e-11
584,0.9900990098901289,1.420958268621654e-11
585,0.990099009893928,1.0056696519507712e-11
586,0.9900990098920933,1.206145456020251e-11
587,0.9900990098467172,1.1473419294021929e-10
588,0.9900990102466315,6.726533735653844e-10
589,5.672652955309345e-07,0.9803915975570607
590,1.1892252209014848e-07,0.9803920404115847
591,0.9900990098602134,6.524228261479934e-11
592,0.9900990098674503,4.909563045909771e-11
593,0.9900990098507966,1.2656565387857497e-10
594,0.9900990098830474,2.34215762877974e-11
595,0.9900990098751737,3.5342492949996546e-11
596,0.990099009887164,1.7815058636976712e-11
597,0.9900990098785248,3.0064667089670615e-11
598,0.9900990098754345,3.4974061534780475e-11
599,0.9900990099905775,3.100624893620869e-10
600,1.1635174401888649e-07,0.9803920430038368
601,2.9803041641490215e-10,0.9803921567164078
602,5.4511006229823424e-08,0.9803921078162119
603,3.519312482670686e-09,0.980392153975563
604,4.4328172684028475e-09,0.9803921531605935
605,0.9900990098773513,2.0529624800372186e-10
606,0.9900990099297139,2.6342534823887815e-10
607,0.9900990099063804,2.435054845473294e-10
608,1.2375671202582114e-08,0.9803921459574735
609,7.491201635039206e-12,0.9803921568557987
610,3.339183924329053e-09,0.9803921539526456
611,7.239330528313327e-12,0.9803921568560252
612,1.3199117243361274e-11,0.9803921568502781
613,2.3487271158923943e-10,0.9803921567000936
614,3.0979281242554236e-10,0.9803921566935715
615,1.4160499450540007e-11,0.9803921568493216
616,9.455463872012846e-12,0.9803921568538738
617,0.9900990098436283,1.2594896415572578e-10
618,0.9900990098461423,9.969298175089673e-11
619,0.990099009895977,2.556457463832866e-10
620,7.9661130854816e-10,0.9803921560746025
621,0.990099010062887,4.930254937589501e-10
622,0.9900990099160655,3.084287841196115e-10
623,7.198253824403674e-11,0.9803921568297822
624,3.352036653718562e-11,0.9803921568519226
625,1.620063536987519e-11,0.9803921568631689
626,2.5219827517352522e-11,0.9803921568593539
627,8.95434598662677e-12,0.9803921568657841
628,1.0163566885832499e-11,0.9803921568649638
629,5.058565151069146e-11,0.9803921568472124
630,9.219621510599718e-11,0.980392156834337
631,1.242248534762258e-10,0.9803921568126893
632,1.3656910079575834e-10,0.9803921567862198
633,1.630828597255607e-10,0.9803921567843549
634,1.8113055413692033e-10,0.9803921567687024
635,3.79738552987818e-08,0.9803921221423677
636,0.9900990098721512,3.3958992026251143e-11
637,0.9900990098685305,3.713686360778501e-11
638,0.9900990098928103,1.1377823450923422e-11
639,0.9900990098914138,1.2897901238953225e-11
640,0.9900990098894009,1.5056790598420763e-11
641,0.9900990098813606,2.374181224290639e-11
642,0.9900990098898701,1.4576296902231017e-11
643,0.9900990098905055,1.3908333297443493e-11
